School,Counted Scores Regular Regattas,Championship Score
Bates College,[],"(0, None)"
Bentley University,[],"(0, None)"
Boston College,"[(8.07, 'neisa-women-singlehanded'), (6.73, 'women-acc-round-1a'), (6.47, '2021-women-atlantic-coast'), (6.09, 'regis')]","(8.58, '2021-victorian-urn')"
Boston University,"[(5.08, 'women-atlantic-coast-tournament'), (3.92, 'regis'), (2.24, 'yale-women'), (1.59, 'women-acc-round-1b')]","(0.66, '2021-victorian-urn')"
Bowdoin College,"[(7.85, 'mrs-hurst-bowl'), (5.81, 'women-acc-round-1b'), (4.35, 'regis'), (3.46, 'neisa-women-singlehanded')]","(5.94, '2021-victorian-urn')"
Brown University,"[(9.41, '2021-women-atlantic-coast'), (7.93, 'women-acc-round-1b'), (7.85, 'yale-women'), (6.91, 'stu-nelson')]","(9.24, '2021-victorian-urn')"
U. S. Coast Guard Academy,"[(6.17, 'mrs-hurst-bowl'), (5.53, 'stu-nelson'), (5.22, 'regis'), (4.71, '2021-women-atlantic-coast')]","(6.6, '2021-victorian-urn')"
Connecticut College,"[(2.07, 'stu-nelson'), (1.74, 'regis'), (1.15, 'neisa-women-singlehanded'), (0.56, 'mrs-hurst-bowl')]","(0.0, '2021-victorian-urn')"
Dartmouth College,"[(8.82, '2021-women-atlantic-coast'), (7.29, 'mrs-hurst-bowl'), (7.29, 'women-acc-round-1a'), (6.73, 'yale-women')]","(7.26, '2021-victorian-urn')"
Emmanuel College,[],"(0, None)"
Fairfield University,[],"(0, None)"
Harvard University,"[(7.65, '2021-women-atlantic-coast'), (7.4, 'women-acc-round-1b'), (7.29, 'yale-women'), (6.92, 'neisa-women-singlehanded')]","(7.92, '2021-victorian-urn')"
Johnson and Wales University,[],"(0, None)"
Maine Maritime Academy,[],"(0, None)"
Massachusetts Institute of Technology,"[(7.6, 'stu-nelson'), (6.93, 'toni-deutsch-58'), (6.93, 'women-atlantic-coast-tournament'), (6.17, 'women-acc-round-1a')]","(5.28, '2021-victorian-urn')"
Massachusetts Maritime Academy,[],"(0, None)"
McGill University,[],"(0, None)"
Middlebury College,"[(0.0, 'toni-deutsch-58'), (0.0, 'regis')]","(0, None)"
Northeastern University,"[(3.7, 'women-atlantic-coast-tournament'), (2.31, 'toni-deutsch-58'), (2.11, 'women-acc-round-1b'), (1.12, 'mrs-hurst-bowl')]","(2.64, '2021-victorian-urn')"
Providence College,[],"(0, None)"
Roger Williams University,"[(5.54, 'women-atlantic-coast-tournament'), (3.45, 'stu-nelson'), (3.37, 'mrs-hurst-bowl'), (2.8, 'women-acc-round-1a')]","(4.62, '2021-victorian-urn')"
Sacred Heart University,[],"(0, None)"
Salve Regina University,"[(1.68, 'mrs-hurst-bowl'), (0.87, 'regis'), (0.46, 'toni-deutsch-58')]","(1.32, '2021-victorian-urn')"
Tufts University,"[(6.01, 'women-atlantic-coast-tournament'), (5.54, 'toni-deutsch-58'), (4.83, 'stu-nelson'), (4.61, 'neisa-women-singlehanded')]","(3.3, '2021-victorian-urn')"
University of Connecticut,[],"(0, None)"
University of Massachusetts at Amherst,[],"(0, None)"
University of Massachusetts at Dartmouth,[],"(0, None)"
University of New Hampshire,[],"(0, None)"
University of Rhode Island,"[(2.77, 'toni-deutsch-58'), (2.77, 'women-atlantic-coast-tournament'), (2.24, 'mrs-hurst-bowl'), (2.18, 'regis')]","(1.98, '2021-victorian-urn')"
University of Vermont,"[(3.7, 'women-acc-round-1b'), (3.23, 'women-atlantic-coast-tournament'), (2.8, 'mrs-hurst-bowl'), (1.39, 'toni-deutsch-58')]","(3.96, '2021-victorian-urn')"
Wellesley College,[],"(0, None)"
Wesleyan University,[],"(0, None)"
Williams College,[],"(0, None)"
Worcester Polytechnical Institute,[],"(0, None)"
Yale University,"[(10.0, '2021-women-atlantic-coast'), (8.41, 'mrs-hurst-bowl'), (8.41, 'women-acc-round-1a'), (8.41, 'yale-women')]","(9.9, '2021-victorian-urn')"
Wentworth Institute of Technology,[],"(0, None)"
Olin College of Engineering,[],"(0, None)"
Amherst College,[],"(0, None)"
